,Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
1759,2023-03-15 08:00:00-07:00,2023-03-15 08:00:00-07:00,2023-03-15 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,91.05543,91.63776,-0.58233,0
1760,2023-03-15 09:00:00-07:00,2023-03-15 09:00:00-07:00,2023-03-15 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,71.04027,73.89154,-0.80907,-2.0422
1761,2023-03-15 10:00:00-07:00,2023-03-15 10:00:00-07:00,2023-03-15 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,65.21391,68.45268,-0.46163,-2.77714
1762,2023-03-15 11:00:00-07:00,2023-03-15 11:00:00-07:00,2023-03-15 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,59.38918,61.31257,0,-1.92339
1763,2023-03-15 12:00:00-07:00,2023-03-15 12:00:00-07:00,2023-03-15 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,52.67472,51.26238,1.41234,0
1764,2023-03-15 13:00:00-07:00,2023-03-15 13:00:00-07:00,2023-03-15 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,49.77,48.50253,1.26748,0
1765,2023-03-15 14:00:00-07:00,2023-03-15 14:00:00-07:00,2023-03-15 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,45.27739,43.80987,1.46752,0
1766,2023-03-15 15:00:00-07:00,2023-03-15 15:00:00-07:00,2023-03-15 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,44.63953,43.86357,0.77596,0
1767,2023-03-15 16:00:00-07:00,2023-03-15 16:00:00-07:00,2023-03-15 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,53.46149,53.46149,0,0
1768,2023-03-15 17:00:00-07:00,2023-03-15 17:00:00-07:00,2023-03-15 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,65.90174,66.4877,-0.11138,-0.47458
1769,2023-03-15 18:00:00-07:00,2023-03-15 18:00:00-07:00,2023-03-15 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,90.92935,94.1598,-0.89478,-2.33567
1770,2023-03-15 19:00:00-07:00,2023-03-15 19:00:00-07:00,2023-03-15 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,111.80129,115.11763,-1.37023,-1.94611
1771,2023-03-15 20:00:00-07:00,2023-03-15 20:00:00-07:00,2023-03-15 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,96.69478,99.58155,-1.02406,-1.86271
1772,2023-03-15 21:00:00-07:00,2023-03-15 21:00:00-07:00,2023-03-15 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,91.37772,94.20211,-0.75144,-2.07296
1773,2023-03-15 22:00:00-07:00,2023-03-15 22:00:00-07:00,2023-03-15 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,82.72651,85.75758,-0.93812,-2.09295
1774,2023-03-15 23:00:00-07:00,2023-03-15 23:00:00-07:00,2023-03-16 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,71.71946,74.12573,-0.47119,-1.93508
1775,2023-03-16 00:00:00-07:00,2023-03-16 00:00:00-07:00,2023-03-16 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,69.81544,71.79005,0,-1.97461
1776,2023-03-16 01:00:00-07:00,2023-03-16 01:00:00-07:00,2023-03-16 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,67.58136,69.46422,0,-1.88286
1777,2023-03-16 02:00:00-07:00,2023-03-16 02:00:00-07:00,2023-03-16 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,67.05839,68.87712,0,-1.81873
1778,2023-03-16 03:00:00-07:00,2023-03-16 03:00:00-07:00,2023-03-16 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,67.1,67.1,0,0
1779,2023-03-16 04:00:00-07:00,2023-03-16 04:00:00-07:00,2023-03-16 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,75.42066,77.81787,0,-2.39721
1780,2023-03-16 05:00:00-07:00,2023-03-16 05:00:00-07:00,2023-03-16 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,96.94807,100.44407,0,-3.496
1781,2023-03-16 06:00:00-07:00,2023-03-16 06:00:00-07:00,2023-03-16 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,106.08281,109.77173,0,-3.68892
1782,2023-03-16 07:00:00-07:00,2023-03-16 07:00:00-07:00,2023-03-16 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,110.41595,113.49221,0,-3.07625
1783,2023-03-16 08:00:00-07:00,2023-03-16 08:00:00-07:00,2023-03-16 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,80.398,80.37433,0,0.02368
1784,2023-03-16 09:00:00-07:00,2023-03-16 09:00:00-07:00,2023-03-16 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,61.98528,61.37797,0,0.60731
1785,2023-03-16 10:00:00-07:00,2023-03-16 10:00:00-07:00,2023-03-16 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,55.51711,52.9567,2.33284,0.22757
1786,2023-03-16 11:00:00-07:00,2023-03-16 11:00:00-07:00,2023-03-16 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,52.58476,46.91633,5.03987,0.62855
1787,2023-03-16 12:00:00-07:00,2023-03-16 12:00:00-07:00,2023-03-16 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,45.774,40.06267,5.01434,0.69698
1788,2023-03-16 13:00:00-07:00,2023-03-16 13:00:00-07:00,2023-03-16 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,39.72853,34.26639,4.9562,0.50594
1789,2023-03-16 14:00:00-07:00,2023-03-16 14:00:00-07:00,2023-03-16 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.03763,31.86444,4.56251,0.61068
1790,2023-03-16 15:00:00-07:00,2023-03-16 15:00:00-07:00,2023-03-16 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.07173,34.38045,2.26962,0.42167
1791,2023-03-16 16:00:00-07:00,2023-03-16 16:00:00-07:00,2023-03-16 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,46.41178,44.47497,1.15117,0.78564
1792,2023-03-16 17:00:00-07:00,2023-03-16 17:00:00-07:00,2023-03-16 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,65.78426,65.7823,0,0.00196
1793,2023-03-16 18:00:00-07:00,2023-03-16 18:00:00-07:00,2023-03-16 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,97.33406,100.57665,-0.10406,-3.13854
1794,2023-03-16 19:00:00-07:00,2023-03-16 19:00:00-07:00,2023-03-16 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,112.58043,116.99164,0,-4.41122
1795,2023-03-16 20:00:00-07:00,2023-03-16 20:00:00-07:00,2023-03-16 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,103.74568,103.87722,-0.13155,0
1796,2023-03-16 21:00:00-07:00,2023-03-16 21:00:00-07:00,2023-03-16 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,97.37756,101.40384,0,-4.02628
1797,2023-03-16 22:00:00-07:00,2023-03-16 22:00:00-07:00,2023-03-16 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,95.60816,100.17676,0,-4.5686
1798,2023-03-16 23:00:00-07:00,2023-03-16 23:00:00-07:00,2023-03-17 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,91.37568,91.37568,0,0
1799,2023-03-17 00:00:00-07:00,2023-03-17 00:00:00-07:00,2023-03-17 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,70.56553,72.58617,0,-2.02064
1800,2023-03-17 01:00:00-07:00,2023-03-17 01:00:00-07:00,2023-03-17 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,69.14918,71.0465,0,-1.89733
1801,2023-03-17 02:00:00-07:00,2023-03-17 02:00:00-07:00,2023-03-17 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,68.21698,70.14151,0,-1.92453
1802,2023-03-17 03:00:00-07:00,2023-03-17 03:00:00-07:00,2023-03-17 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,69.7271,71.6206,0,-1.89349
1803,2023-03-17 04:00:00-07:00,2023-03-17 04:00:00-07:00,2023-03-17 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,77.95699,80.36289,0,-2.40589
1804,2023-03-17 05:00:00-07:00,2023-03-17 05:00:00-07:00,2023-03-17 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,89.71161,92.72569,0,-3.01409
1805,2023-03-17 06:00:00-07:00,2023-03-17 06:00:00-07:00,2023-03-17 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,102.46507,105.86388,0,-3.3988
1806,2023-03-17 07:00:00-07:00,2023-03-17 07:00:00-07:00,2023-03-17 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,107.98314,111.05602,-1.05106,-2.02182
1807,2023-03-17 08:00:00-07:00,2023-03-17 08:00:00-07:00,2023-03-17 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,69.09888,69.23998,0,-0.1411
1808,2023-03-17 09:00:00-07:00,2023-03-17 09:00:00-07:00,2023-03-17 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,57.16732,54.70757,1.47339,0.98636
1809,2023-03-17 10:00:00-07:00,2023-03-17 10:00:00-07:00,2023-03-17 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,51.32801,45.7281,4.44311,1.1568
1810,2023-03-17 11:00:00-07:00,2023-03-17 11:00:00-07:00,2023-03-17 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,44.69091,38.85584,4.91944,0.91563
1811,2023-03-17 12:00:00-07:00,2023-03-17 12:00:00-07:00,2023-03-17 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,41.69076,34.58041,6.5122,0.59815
1812,2023-03-17 13:00:00-07:00,2023-03-17 13:00:00-07:00,2023-03-17 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.2718,30.2463,6.40349,0.62201
1813,2023-03-17 14:00:00-07:00,2023-03-17 14:00:00-07:00,2023-03-17 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,36.67901,30.83389,5.18019,0.66493
1814,2023-03-17 15:00:00-07:00,2023-03-17 15:00:00-07:00,2023-03-17 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,36.39095,33.25665,2.38944,0.74486
1815,2023-03-17 16:00:00-07:00,2023-03-17 16:00:00-07:00,2023-03-17 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,39.40477,38.57295,0,0.83182
1816,2023-03-17 17:00:00-07:00,2023-03-17 17:00:00-07:00,2023-03-17 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,64.04437,63.80639,0,0.23798
1817,2023-03-17 18:00:00-07:00,2023-03-17 18:00:00-07:00,2023-03-17 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,91.11771,93.29502,0,-2.1773
1818,2023-03-17 19:00:00-07:00,2023-03-17 19:00:00-07:00,2023-03-17 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,100.52766,103.36028,0,-2.83263
1819,2023-03-17 20:00:00-07:00,2023-03-17 20:00:00-07:00,2023-03-17 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,105.53282,108.42844,0,-2.89563
1820,2023-03-17 21:00:00-07:00,2023-03-17 21:00:00-07:00,2023-03-17 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,92.47073,95.74946,-0.3387,-2.94003
1821,2023-03-17 22:00:00-07:00,2023-03-17 22:00:00-07:00,2023-03-17 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,89.64655,92.61059,0,-2.96404
1822,2023-03-17 23:00:00-07:00,2023-03-17 23:00:00-07:00,2023-03-18 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,80.12043,83.16471,0,-3.04428
1823,2023-03-18 00:00:00-07:00,2023-03-18 00:00:00-07:00,2023-03-18 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,79.31247,82.13778,-2.82531,0
1824,2023-03-18 01:00:00-07:00,2023-03-18 01:00:00-07:00,2023-03-18 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,74.49089,77.33928,-2.84839,0
1825,2023-03-18 02:00:00-07:00,2023-03-18 02:00:00-07:00,2023-03-18 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,67.53006,69.64889,-2.11883,0
1826,2023-03-18 03:00:00-07:00,2023-03-18 03:00:00-07:00,2023-03-18 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,66.74122,68.16308,-1.42186,0
1827,2023-03-18 04:00:00-07:00,2023-03-18 04:00:00-07:00,2023-03-18 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,69.50692,70.75296,-1.24604,0
1828,2023-03-18 05:00:00-07:00,2023-03-18 05:00:00-07:00,2023-03-18 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,76.8348,78.51683,-1.68202,0
1829,2023-03-18 06:00:00-07:00,2023-03-18 06:00:00-07:00,2023-03-18 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,88.35874,89.6957,0,-1.33695
1830,2023-03-18 07:00:00-07:00,2023-03-18 07:00:00-07:00,2023-03-18 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,79.09416,79.94254,-0.46422,-0.38416
1831,2023-03-18 08:00:00-07:00,2023-03-18 08:00:00-07:00,2023-03-18 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,58.01249,55.34309,-0.15295,2.82235
1832,2023-03-18 09:00:00-07:00,2023-03-18 09:00:00-07:00,2023-03-18 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,41.62003,32.46424,7.07703,2.07876
1833,2023-03-18 10:00:00-07:00,2023-03-18 10:00:00-07:00,2023-03-18 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,32.63692,20.83507,10.04612,1.75572
1834,2023-03-18 11:00:00-07:00,2023-03-18 11:00:00-07:00,2023-03-18 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,26.9562,16.59959,9.1216,1.23501
1835,2023-03-18 12:00:00-07:00,2023-03-18 12:00:00-07:00,2023-03-18 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,21.82148,12.83397,7.9702,1.01732
1836,2023-03-18 13:00:00-07:00,2023-03-18 13:00:00-07:00,2023-03-18 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,19.4856,11.0406,7.57058,0.87442
1837,2023-03-18 14:00:00-07:00,2023-03-18 14:00:00-07:00,2023-03-18 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,21.86532,12.36504,8.46038,1.0399
1838,2023-03-18 15:00:00-07:00,2023-03-18 15:00:00-07:00,2023-03-18 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.13322,18.66383,9.70193,1.76746
1839,2023-03-18 16:00:00-07:00,2023-03-18 16:00:00-07:00,2023-03-18 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,33.07975,28.15005,3.06244,1.86726
1840,2023-03-18 17:00:00-07:00,2023-03-18 17:00:00-07:00,2023-03-18 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,59.34355,56.1665,0,3.17705
1841,2023-03-18 18:00:00-07:00,2023-03-18 18:00:00-07:00,2023-03-18 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,92.2245,89.76234,0,2.46216
1842,2023-03-18 19:00:00-07:00,2023-03-18 19:00:00-07:00,2023-03-18 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,90.05291,90.05291,0,0
1843,2023-03-18 20:00:00-07:00,2023-03-18 20:00:00-07:00,2023-03-18 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,93.2923,92.82242,0,0.46988
1844,2023-03-18 21:00:00-07:00,2023-03-18 21:00:00-07:00,2023-03-18 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,83.73,83.73,0,0
